City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
samoylovka,51.18,43.71,46.63,88.0,100.0,7.7,RU,1604117531.0
ramsar,36.92,50.64,59.0,93.0,0.0,2.24,IR,1604117531.0
sur,22.57,59.53,79.77,50.0,0.0,11.9,OM,1604117285.0
antofagasta,-23.65,-70.4,59.0,77.0,90.0,9.17,CL,1604117163.0
skagen,57.72,10.58,53.01,91.0,6.0,15.01,DK,1604117531.0
marsabit,2.33,37.99,62.87,89.0,88.0,17.72,KE,1604117531.0
sokoni,-6.43,39.55,75.2,88.0,40.0,9.6,TZ,1604117313.0
port hedland,-20.32,118.57,95.0,39.0,0.0,16.11,AU,1604117384.0
wattegama,6.8,81.48,85.96,63.0,100.0,2.75,LK,1604117465.0
moron,-34.65,-58.62,59.0,98.0,0.0,4.0,AR,1604117395.0
kajaani,64.23,27.73,26.6,92.0,90.0,2.24,FI,1604117532.0
porto belo,-27.16,-48.55,66.2,72.0,75.0,6.93,BR,1604117533.0
oksfjord,70.24,22.35,24.8,73.0,0.0,26.4,NO,1604117533.0
rawson,-43.3,-65.1,60.64,38.0,0.0,12.71,AR,1604117297.0
iaciara,-14.1,-46.63,71.15,97.0,100.0,1.79,BR,1604117533.0
nishihara,26.18,127.76,80.6,42.0,75.0,17.22,JP,1604117533.0
karaton,-6.34,106.1,89.6,55.0,20.0,8.05,ID,1604117534.0
talnakh,69.49,88.4,14.0,78.0,75.0,29.08,RU,1604117322.0
nagato,34.38,131.2,64.4,45.0,0.0,11.41,JP,1604117534.0
geraldton,-28.77,114.6,71.6,68.0,90.0,16.11,AU,1604117367.0
laem sing,12.48,102.07,89.6,70.0,40.0,3.36,TH,1604117535.0
ixtapa,20.7,-105.2,82.4,78.0,90.0,1.7,MX,1604117535.0
deputatskiy,69.3,139.9,1.33,95.0,100.0,2.71,RU,1604117404.0
benicarlo,40.42,0.43,51.01,87.0,0.0,2.75,ES,1604117535.0
sinnamary,5.38,-52.95,79.68,87.0,14.0,11.03,GF,1604117442.0
jiangyou,31.77,104.72,62.01,67.0,100.0,2.21,CN,1604117536.0
great bend,38.36,-98.76,53.01,66.0,1.0,13.87,US,1604117536.0
maniitsoq,65.42,-52.9,20.37,85.0,71.0,5.48,GL,1604117366.0
changji,44.02,87.32,44.6,52.0,0.0,2.24,CN,1604117536.0
menongue,-14.66,17.69,64.24,85.0,100.0,3.85,AO,1604117536.0
rtishchevo,52.26,43.79,43.92,85.0,100.0,6.93,RU,1604117537.0
vanderhoof,54.02,-124.02,33.85,88.0,49.0,8.77,CA,1604117537.0
altamont,42.21,-121.74,50.0,43.0,20.0,8.05,US,1604117537.0
severo-yeniseyskiy,60.37,93.04,9.14,92.0,13.0,1.7,RU,1604117537.0
tautira,-17.73,-149.15,82.4,65.0,20.0,9.17,PF,1604117428.0
taitung,22.76,121.14,80.6,39.0,40.0,9.17,TW,1604117365.0
palana,59.12,159.97,33.15,90.0,9.0,6.49,RU,1604117538.0
acarau,-2.89,-40.12,76.71,84.0,27.0,11.81,BR,1604117538.0
belaya gora,68.53,146.42,3.99,94.0,100.0,3.33,RU,1604117538.0
mayumba,-3.43,10.66,76.03,90.0,100.0,3.6,GA,1604117448.0
eenhana,-17.47,16.33,75.2,64.0,77.0,12.75,NA,1604117538.0
erdaojiang,41.78,126.03,48.74,53.0,100.0,16.91,CN,1604117539.0
valdosta,30.83,-83.28,55.4,93.0,1.0,5.46,US,1604117539.0
zhangjiakou,40.81,114.88,50.65,37.0,0.0,18.77,CN,1604117307.0
muscat,23.61,58.59,68.0,77.0,0.0,4.7,OM,1604117539.0
polewali,-3.43,119.34,88.27,57.0,65.0,3.47,ID,1604117539.0
havoysund,71.0,24.66,30.2,68.0,9.0,32.21,NO,1604117331.0
fallon,39.47,-118.78,51.01,18.0,1.0,4.03,US,1604117540.0
toktogul,41.87,72.94,26.01,89.0,0.0,1.63,KG,1604117540.0
vao,-22.67,167.48,74.53,86.0,34.0,14.65,NC,1604117421.0
eureka,40.8,-124.16,48.99,88.0,1.0,3.42,US,1604117263.0
tiarei,-17.53,-149.33,82.4,65.0,20.0,9.17,PF,1604117540.0
te anau,-45.42,167.72,57.96,80.0,90.0,4.12,NZ,1604117350.0
linkoping,58.41,15.62,39.2,100.0,84.0,8.05,SE,1604117541.0
voyvozh,62.89,54.96,32.49,98.0,100.0,8.1,RU,1604117541.0
lawton,34.61,-98.39,48.99,70.0,1.0,6.93,US,1604117282.0
richards bay,-28.78,32.04,67.1,82.0,83.0,11.3,ZA,1604117434.0
el espinal,16.33,-94.07,72.05,70.0,27.0,8.46,MX,1604117541.0
bonthe,7.53,-12.51,78.22,85.0,11.0,5.21,SL,1604117350.0
kristianstad,56.03,14.15,52.0,93.0,100.0,7.67,SE,1604117542.0
weihai,37.5,122.11,68.0,64.0,72.0,12.84,CN,1604117542.0
naze,28.37,129.48,78.8,57.0,75.0,24.16,JP,1604117387.0
broken hill,-31.95,141.43,64.4,59.0,90.0,17.22,AU,1604117313.0
raudeberg,61.99,5.14,46.99,87.0,72.0,9.17,NO,1604117461.0
mount isa,-20.73,139.5,89.6,14.0,0.0,5.82,AU,1604117358.0
kilinochchi,9.4,80.4,86.47,59.0,74.0,4.52,LK,1604117543.0
curuca,-0.73,-47.85,75.78,88.0,34.0,5.73,BR,1604117543.0
pestretsy,55.75,49.65,37.4,86.0,75.0,6.71,RU,1604117543.0
narsaq,60.92,-46.05,23.0,79.0,90.0,3.36,GL,1604117311.0
margate,51.38,1.39,57.0,80.0,13.0,7.0,GB,1604117325.0
zabol,32.25,67.25,52.36,34.0,0.0,1.05,AF,1604117544.0
yumen,40.28,97.2,46.85,46.0,99.0,19.8,CN,1604117526.0
bom jesus,-9.07,-44.36,75.92,72.0,83.0,2.01,BR,1604117544.0
kavieng,-2.57,150.8,83.73,70.0,100.0,5.28,PG,1604117304.0
shaowu,27.34,117.48,76.95,48.0,12.0,1.34,CN,1604117545.0
akdepe,42.06,59.38,35.6,55.0,0.0,9.17,TM,1604117545.0
port washington,40.83,-73.7,39.2,69.0,40.0,6.46,US,1604117545.0
bourail,-21.57,165.48,85.17,46.0,16.0,8.1,NC,1604117545.0
bendigo,-36.77,144.28,70.0,45.0,65.0,7.0,AU,1604117545.0
brezno,48.8,19.64,46.99,81.0,100.0,1.01,SK,1604117546.0
abnub,27.27,31.15,64.4,82.0,0.0,11.41,EG,1604117546.0
playas,-2.63,-80.38,71.58,86.0,100.0,11.21,EC,1604117546.0
paamiut,61.99,-49.67,26.78,87.0,73.0,20.65,GL,1604117413.0
casper,42.87,-106.31,52.0,29.0,1.0,25.28,US,1604117284.0
carndonagh,55.25,-7.27,53.76,91.0,100.0,20.47,IE,1604117267.0
san jose,37.34,-121.89,60.01,82.0,5.0,3.36,US,1604117467.0
zyryanka,65.75,150.85,6.12,94.0,100.0,3.24,RU,1604117547.0
pangnirtung,66.15,-65.71,11.35,79.0,91.0,3.67,CA,1604117261.0
pevek,69.7,170.31,19.18,97.0,100.0,8.12,RU,1604117293.0
gurupa,-1.41,-51.64,74.21,86.0,83.0,2.75,BR,1604117273.0
fairbanks,64.84,-147.72,10.99,85.0,90.0,2.1,US,1604117102.0
culebra,18.3,-65.3,87.8,74.0,75.0,10.29,PR,1604117549.0
mount darwin,-16.77,31.58,69.04,63.0,0.0,7.92,ZW,1604117549.0
bayshore gardens,27.43,-82.59,69.01,72.0,1.0,6.93,US,1604117550.0
xapuri,-10.65,-68.5,68.72,81.0,90.0,3.4,BR,1604117550.0
rehoboth,-23.32,17.08,61.29,34.0,95.0,1.36,NA,1604117550.0
alpena,45.06,-83.43,26.6,73.0,1.0,3.36,US,1604117257.0
severomuysk,56.15,113.43,11.66,94.0,99.0,3.2,RU,1604117551.0
hobyo,5.35,48.53,81.39,75.0,77.0,7.49,SO,1604117551.0
ostrovnoy,68.05,39.51,33.35,92.0,88.0,18.48,RU,1604117379.0
praia,14.92,-23.51,77.0,78.0,0.0,18.34,CV,1604117337.0
manaus,-3.1,-60.02,78.8,88.0,0.0,3.36,BR,1604117374.0
meulaboh,4.14,96.13,85.15,63.0,100.0,2.93,ID,1604117297.0
san felipe,10.34,-68.74,74.26,93.0,77.0,1.16,VE,1604117552.0
vershino-darasunskiy,52.35,115.52,28.27,86.0,98.0,8.12,RU,1604117552.0
batemans bay,-35.72,150.18,62.01,100.0,100.0,15.01,AU,1604117428.0
hukuntsi,-24.0,21.75,76.08,31.0,100.0,12.15,BW,1604117553.0
santa lucia,27.91,-15.54,75.99,47.0,0.0,2.24,ES,1604117553.0
umea,63.83,20.26,30.2,100.0,90.0,1.32,SE,1604117553.0
kota bahru,6.13,102.24,86.0,74.0,40.0,3.36,MY,1604117553.0
beloha,-25.17,45.05,68.43,59.0,0.0,11.27,MG,1604117553.0
skibbereen,51.55,-9.27,55.4,100.0,75.0,31.09,IE,1604117553.0
dongsheng,39.82,109.98,41.22,53.0,0.0,15.84,CN,1604117554.0
mareeba,-17.0,145.43,91.99,51.0,2.0,8.99,AU,1604117246.0
baile olanesti,45.2,24.23,41.0,100.0,75.0,1.12,RO,1604117554.0
amambai,-23.1,-55.23,61.5,98.0,5.0,3.76,BR,1604117554.0
lukovetskiy,64.3,41.92,30.2,92.0,75.0,2.24,RU,1604117554.0
hofn,64.25,-15.21,45.37,84.0,25.0,17.43,IS,1604117145.0
fontem,5.47,9.88,65.7,89.0,7.0,2.82,CM,1604117555.0
sibolga,1.74,98.78,86.54,58.0,49.0,5.35,ID,1604117418.0
bull savanna,17.89,-77.59,76.44,85.0,77.0,3.09,JM,1604117368.0
dudinka,69.41,86.18,14.0,78.0,75.0,29.08,RU,1604117398.0
papetoai,-17.5,-149.87,82.4,65.0,20.0,9.17,PF,1604117555.0
mayo,38.89,-76.51,48.99,81.0,90.0,5.82,US,1604117350.0
magan,39.97,-3.93,57.99,59.0,27.0,2.46,ES,1604117556.0
avera,33.19,-82.53,55.99,82.0,1.0,5.82,US,1604117309.0
tinaquillo,9.92,-68.3,71.82,93.0,74.0,3.15,VE,1604117556.0
palmer,42.16,-72.33,26.01,92.0,1.0,1.77,US,1604117380.0
arlington,32.74,-97.11,55.4,66.0,1.0,4.65,US,1604117556.0
hokitika,-42.72,170.97,57.7,96.0,100.0,13.82,NZ,1604117349.0
hargeysa,9.56,44.06,66.47,79.0,0.0,5.14,SO,1604117458.0
srednekolymsk,67.45,153.68,6.39,95.0,100.0,1.12,RU,1604117276.0
makat,47.65,53.35,46.22,58.0,22.0,18.19,KZ,1604117557.0
daru,-9.08,143.21,85.12,69.0,16.0,10.78,PG,1604117558.0
waipawa,-41.41,175.52,64.4,88.0,100.0,27.51,NZ,1604117315.0
rucheng,32.39,120.56,73.0,45.0,0.0,5.53,CN,1604117558.0
olinda,-8.01,-34.86,78.8,88.0,40.0,5.82,BR,1604117294.0
ajdabiya,30.76,20.23,64.17,70.0,12.0,5.59,LY,1604117558.0
tucuman,-26.82,-65.22,64.4,31.0,0.0,5.82,AR,1604117321.0
praia da vitoria,38.73,-27.07,69.8,94.0,40.0,12.01,PT,1604117319.0
neuquen,-38.95,-68.06,64.4,42.0,0.0,2.24,AR,1604117425.0
price,39.6,-110.81,41.0,44.0,1.0,10.29,US,1604117559.0
shache,38.42,77.24,52.12,41.0,0.0,5.82,CN,1604117559.0
gizo,-8.1,156.84,84.34,67.0,75.0,2.75,SB,1604117348.0
guiyang,26.58,106.72,62.6,93.0,90.0,4.47,CN,1604117378.0
baependi,-21.96,-44.89,61.39,87.0,98.0,6.46,BR,1604117410.0
aklavik,68.22,-135.01,3.2,84.0,99.0,3.36,CA,1604117281.0
tyrma,50.08,132.17,40.55,67.0,100.0,8.28,RU,1604117560.0
yaan,7.38,8.57,73.2,88.0,31.0,4.7,NG,1604117560.0
samfya,-11.36,29.56,70.81,54.0,33.0,9.6,ZM,1604117560.0
vila franca do campo,37.72,-25.43,69.8,94.0,75.0,17.22,PT,1604117246.0
bintulu,3.17,113.03,87.8,70.0,40.0,3.36,MY,1604117312.0
korla,41.76,86.15,48.09,47.0,49.0,6.46,CN,1604117095.0
little rock,34.75,-92.29,45.0,93.0,20.0,3.13,US,1604117475.0
potiskum,11.71,11.07,75.25,24.0,0.0,8.79,NG,1604117561.0
awbari,26.59,12.78,55.11,58.0,0.0,6.04,LY,1604117271.0
marsh harbour,26.54,-77.06,79.7,86.0,3.0,14.12,BS,1604117347.0
shanting,35.08,117.46,66.36,50.0,84.0,11.23,CN,1604117562.0
tromso,69.65,18.96,32.0,88.0,0.0,32.21,NO,1604117562.0
alta floresta,-9.88,-56.09,71.64,95.0,98.0,3.27,BR,1604117473.0
sorgun,39.81,35.19,49.86,69.0,24.0,4.09,TR,1604117562.0
kavaratti,10.57,72.64,84.2,79.0,40.0,4.7,IN,1604117371.0
shenxian,36.24,115.67,72.32,42.0,53.0,10.76,CN,1604117563.0
kulhudhuffushi,6.62,73.07,82.04,67.0,0.0,4.0,MV,1604117563.0
monrovia,6.3,-10.8,78.51,83.0,63.0,5.68,LR,1604117417.0
koslan,63.46,48.9,33.89,88.0,99.0,7.94,RU,1604117563.0
naumburg,51.15,11.82,55.99,80.0,91.0,1.01,DE,1604117563.0
saryg-sep,51.5,95.6,29.88,89.0,100.0,5.5,RU,1604117564.0
trenggalek,-8.05,111.72,84.76,70.0,59.0,5.88,ID,1604117564.0
port blair,11.67,92.75,83.82,75.0,78.0,10.0,IN,1604117416.0
ankazoabo,-22.28,44.52,72.75,41.0,0.0,3.69,MG,1604117564.0
denpasar,-8.65,115.22,75.92,88.0,100.0,2.3,ID,1604117496.0
belmonte,-15.86,-38.88,77.0,83.0,0.0,4.7,BR,1604117565.0
padang,-0.95,100.35,86.29,59.0,51.0,5.01,ID,1604117366.0
esil,51.96,66.4,36.27,80.0,0.0,5.3,KZ,1604117246.0
faanui,-16.48,-151.75,79.07,74.0,4.0,16.24,PF,1604117306.0
tonk,26.17,75.78,79.88,17.0,0.0,4.0,IN,1604117565.0
nakatsugawa,35.48,137.5,63.0,42.0,0.0,3.0,JP,1604117566.0
chapais,49.78,-74.85,6.8,92.0,1.0,3.36,CA,1604117312.0
ler,8.3,30.14,72.16,91.0,92.0,2.46,SS,1604117566.0
alice springs,-23.7,133.88,80.6,14.0,0.0,8.05,AU,1604117391.0
jalu,29.03,21.55,59.29,74.0,20.0,7.83,LY,1604117447.0
alofi,-19.06,-169.92,75.2,88.0,90.0,11.41,NU,1604117317.0
atambua,-9.11,124.89,89.24,43.0,1.0,2.84,ID,1604117567.0
pandamatenga,-18.53,25.63,67.42,27.0,0.0,6.58,BW,1604117567.0
gravelbourg,49.88,-106.55,44.6,75.0,62.0,20.8,CA,1604117567.0
katangli,51.71,143.23,40.87,68.0,23.0,0.16,RU,1604117427.0
puerto escondido,15.85,-97.07,75.2,57.0,75.0,6.93,MX,1604117568.0
kysyl-syr,63.9,122.76,-3.23,86.0,30.0,1.9,RU,1604117473.0
nanortalik,60.14,-45.24,27.39,92.0,88.0,10.78,GL,1604117303.0
ketchikan,55.34,-131.65,44.6,81.0,90.0,6.93,US,1604117355.0
flinders,-34.58,150.86,64.99,83.0,50.0,4.0,AU,1604117416.0
sioux lookout,50.1,-91.92,30.2,80.0,75.0,8.05,CA,1604117305.0
whitehorse,60.72,-135.05,17.6,85.0,90.0,11.41,CA,1604117462.0
sarandi,-23.44,-51.87,61.88,77.0,84.0,8.41,BR,1604117569.0
okato,-39.2,173.88,64.99,96.0,93.0,13.0,NZ,1604117569.0
stokmarknes,68.56,14.91,30.99,68.0,100.0,28.99,NO,1604117570.0
urengoy,65.97,78.37,31.19,99.0,100.0,14.25,RU,1604117570.0
nantucket,41.28,-70.1,42.01,59.0,90.0,13.87,US,1604117284.0
road town,18.42,-64.62,82.0,86.0,95.0,14.0,VG,1604117570.0
rutul,41.54,47.42,51.8,87.0,20.0,6.93,RU,1604117570.0
dunedin,-45.87,170.5,55.0,88.0,100.0,1.99,NZ,1604117316.0
kilindoni,-7.91,39.67,79.2,78.0,53.0,9.17,TZ,1604117571.0
cooma,-36.23,149.13,55.4,82.0,90.0,12.75,AU,1604117571.0
carballo,43.21,-8.69,62.6,82.0,90.0,11.41,ES,1604117312.0
kristinehamn,59.31,14.11,42.8,100.0,100.0,9.17,SE,1604117571.0
schonebeck,52.02,11.75,57.0,89.0,100.0,9.95,DE,1604117571.0
zhigalovo,54.81,105.16,28.11,92.0,100.0,3.2,RU,1604117354.0
camacha,33.08,-16.33,66.2,88.0,20.0,4.7,PT,1604117572.0
nioro,13.35,-15.75,75.85,49.0,64.0,3.18,GM,1604117308.0
san vicente,-26.62,-54.13,58.96,85.0,74.0,3.4,AR,1604117572.0
santa vitoria do palmar,-33.52,-53.37,54.03,85.0,97.0,6.26,BR,1604117406.0
pimenta bueno,-11.67,-61.19,73.08,96.0,100.0,4.54,BR,1604117572.0
santarem,-2.44,-54.71,77.0,94.0,0.0,3.36,BR,1604117446.0
hailar,49.2,119.7,32.61,97.0,100.0,11.92,CN,1604117573.0
